gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
398404.38182350004,3,0.9521629512310028,0.3188066983356257,0.47848746798710773,398404.379743-0 398404.383904-1,-44.2938357085761,-4.314412192346854,150.44868992987847,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34788884567723366,-0.09365014840902555,0.932846718789496,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.024584283098865234,-0.12414953441359797,0.9919589236099455
398404.385858,3,0.9521629512310028,0.3172751909435643,0.47575958826582543,398404.387812-0 398404.383904-1,-44.25473369965218,-3.8899394060880805,148.92206884294092,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3504902908506554,-0.09070950654226301,0.9321632590068553,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.024584283098865234,-0.12414953441359797,0.9919589236099455
398404.3898925,3,0.9581355452537537,0.3162540334878975,0.4746533303353708,398404.387812-0 398404.391973-1,-45.68063852769642,-3.8327022042139074,152.77136884395253,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3504902908506554,-0.09070950654226301,0.9321632590068553,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.0322378154064456,-0.11877903712949743,0.9923972307480556
398404.393927,4,0.9581355452537537,0.3167212396703828,0.47582131906948655,398404.395881-0 398404.391973-1,-45.697184267739274,-4.013159225004834,153.25746269047767,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3496883689198397,-0.09214206160234643,0.9323239164184577,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.0322378154064456,-0.11877903712949743,0.9923972307480556
398404.3979615,4,0.9541614651679993,0.31663333651506986,0.47491356336725277,398404.395881-0 398404.400042-1,-45.841898977438944,-3.892180485447133,153.663749389077,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3496883689198397,-0.09214206160234643,0.9323239164184577,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.03299093825575386,-0.1169675931932844,0.9925876183670514
398404.401996,4,0.9358912706375122,0.3156057566325915,0.47342478650276687,398404.40395-0 398404.400042-1,-45.80557157860743,-3.6521963135175923,152.59209735869786,19.581351245895036,14.939740245800893,-20.57735673398892,-0.351433778851272,-0.09071023997653807,0.9318078940670731,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.03299093825575386,-0.1169675931932844,0.9925876183670514
398404.4060305,4,0.909193217754364,0.31568211793023676,0.46913690009023656,398404.40395-0 398404.408111-1,-45.79477149547566,-3.034736784879554,152.639435584903,19.581351245895036,14.939740245800893,-20.57735673398892,-0.351433778851272,-0.09071023997653807,0.9318078940670731,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.032922508205428976,-0.11011801325482723,0.9933731079560555
398404.410065,4,0.9248517155647278,0.3154084979107403,0.4713569770513466,398404.412019-0 398404.408111-1,-45.787576918532125,-3.3491451786277224,152.356544583294,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35184949069872035,-0.094490639426145,0.9312751768171902,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.032922508205428976,-0.11011801325482723,0.9933731079560555
398404.4140995,4,0.8949657678604126,0.3153815770986129,0.4715484760980877,398404.412019-0 398404.41618-1,-45.82129583215402,-3.3786852604768765,152.4433388317665,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35184949069872035,-0.094490639426145,0.9312751768171902,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.033100138186087466,-0.1103411919546401,0.9933424395494694
398404.41813400004,4,0.8931024372577667,0.31707002571321646,0.4746139861256785,398404.420088-0 398404.41618-1,-45.88198478621791,-3.861552097229607,154.20881762942616,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34896604322401403,-0.09782503759966171,0.9320155377970907,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.033100138186087466,-0.1103411919546401,0.9933424395494694
398404.4221685,4,0.9086947441101074,0.3169107878264549,0.47521291737639093,398404.420088-0 398404.424249-1,-46.09543650126637,-3.963554169652113,154.77384086602035,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34896604322401403,-0.09782503759966171,0.9320155377970907,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.03420609596986754,-0.11078197113491618,0.9932559075434503
398404.426203,5,0.870126485824585,0.31439914795486856,0.47244791878640124,398404.428157-0 398404.424249-1,-46.00371190394964,-3.502986659200422,152.14255324958378,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3532191677861187,-0.09571729080133823,0.930631194270928,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.03420609596986754,-0.11078197113491618,0.9932559075434503
398404.430238,5,0.8618849217891693,0.3133182679453995,0.47470338267242673,398404.428157-0 398404.432319-1,-47.525130188390584,-3.9303139834557737,156.1493067021251,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3532191677861187,-0.09571729080133823,0.930631194270928,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.04200452111111126,-0.11072055824306237,0.9929635331615008
398404.4342725,5,0.8950849175453186,0.3148597470388745,0.4745017162018611,398404.436226-0 398404.432319-1,-47.595195226524545,-3.9397663307392428,157.8366812113942,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3506375371383811,-0.09398490710297676,0.9317833196545079,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.04200452111111126,-0.11072055824306237,0.9929635331615008
398404.438307,5,0.9462170004844666,0.31464110508834586,0.47823270737035795,398404.436226-0 398404.440388-1,-47.83854575550394,-4.513727514655816,158.42057655432166,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3506375371383811,-0.09398490710297676,0.9317833196545079,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.043215337376320606,-0.11616241730313981,0.9922896388765439
398404.44234149996,5,0.9560602903366089,0.3139947704072676,0.48137198551789695,398404.444295-0 398404.440388-1,-47.811316017031494,-4.963104069064826,157.7023464673489,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35166679181980925,-0.09958472737153788,0.9308132732215948,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.043215337376320606,-0.11616241730313981,0.9922896388765439
398404.446376,5,0.8965637683868408,0.31397672611209676,0.48116670522339555,398404.444295-0 398404.448457-1,-47.84333414684722,-4.935306057385526,157.79173981899075,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35166679181980925,-0.09958472737153788,0.9308132732215948,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.043372667436128595,-0.1157582445896155,0.992330005859445
398404.45041050005,5,0.8566090166568756,0.31512456474235107,0.48117280942374596,398404.452364-0 398404.448457-1,-47.89833428195674,-4.973484033969939,159.06975469709113,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3497385493852698,-0.09855185708848245,0.9316493323876203,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.043372667436128595,-0.1157582445896155,0.992330005859445
398404.45444500004,5,0.9114681780338287,0.3152259695589668,0.47968897817690204,398404.452364-0 398404.456526-1,-47.778234907450894,-4.74120540985629,158.77456509943056,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3497385493852698,-0.09855185708848245,0.9316493323876203,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.04278001564633575,-0.11364455701720469,0.9926000125537288
398404.4584795,6,0.9464780688285828,0.3149079176944879,0.4790378261530257,398404.460433-0 398404.456526-1,-47.762450190058644,-4.6337699205907015,158.42012825574648,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3502851965406045,-0.09780178073768006,0.9315229963715594,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.04278001564633575,-0.11364455701720469,0.9926000125537288
398404.462514,6,0.9549916088581085,0.3142115696588205,0.4813923461541735,398404.460433-0 398404.464595-1,-48.779326123283255,-5.072773544026461,161.10510717888545,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3502851965406045,-0.09780178073768006,0.9315229963715594,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.047713118502850524,-0.11512819351858597,0.9922040905881613
398404.4665485,6,0.9411731958389282,0.31848618086480074,0.4848454132873251,398404.468502-0 398404.464595-1,-49.02299558592513,-5.763191993349283,166.15464910689298,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3429887817915051,-0.09944053839595221,0.9340611729906678,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.047713118502850524,-0.11512819351858597,0.9922040905881613
398404.4705835,6,0.8876850008964539,0.3181556719867996,0.4871940827383022,398404.468502-0 398404.472665-1,-49.49889049416271,-6.179354276700488,167.41538940272378,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3429887817915051,-0.09944053839595221,0.9340611729906678,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.049905120974346864,-0.11790992530446244,0.9917694935897312
398404.4746185,6,0.8868497312068939,0.3144557423746381,0.48436466364633146,398404.476572-0 398404.472665-1,-49.27448457406635,-5.589129422454436,162.96580764914597,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34930975760009253,-0.0982665740454368,0.9318403155427099,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.049905120974346864,-0.11790992530446244,0.9917694935897312
398404.47865299997,6,0.8872932493686676,0.3139887775283414,0.4854370259946674,398404.476572-0 398404.480734-1,-50.00257154941717,-5.8242736121911705,164.9042874288736,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34930975760009253,-0.0982665740454368,0.9318403155427099,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05328306070471486,-0.1180676844814046,0.9915749781651094
398404.48268749996,6,0.8696061074733734,0.31560671787269323,0.48501398348838354,398404.484641-0 398404.480734-1,-50.106098263295394,-5.822369537894971,166.86903647019594,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34657537554851847,-0.09611291636291683,0.9330851067140757,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05328306070471486,-0.1180676844814046,0.9915749781651094
398404.486722,6,0.9238452613353729,0.31533937086432134,0.48902675691501163,398404.484641-0 398404.488803-1,-50.44809859685019,-6.4894301893941915,167.7144577737306,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34657537554851847,-0.09611291636291683,0.9330851067140757,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05483701447610993,-0.12384577332365947,0.9907851060008986
398404.49075650005,6,0.8624370396137238,0.3183741427011955,0.4914232703222966,398404.49271-0 398404.488803-1,-50.66078135327844,-7.017028297837387,171.54996204019668,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34136595068930714,-0.0972128138392973,0.9348898098361279,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05483701447610993,-0.12384577332365947,0.9907851060008986
398404.49479100003,7,0.7917244732379913,0.3183868297619215,0.49135915745292036,398404.49271-0 398404.496872-1,-50.640999460345874,-7.004415417131641,171.49672261136362,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34136595068930714,-0.0972128138392973,0.9348898098361279,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05475010672203942,-0.12378193710493321,0.9907978895115167
398404.4988255,7,0.8904183804988861,0.31321120749619097,0.4888810921493969,398404.500779-0 398404.496872-1,-50.28627579180361,-6.3699955633492475,165.04929522791878,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35020360069500633,-0.09792496328099988,0.9315407342820102,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05475010672203942,-0.12378193710493321,0.9907978895115167
398404.50286,7,0.9289705455303192,0.31321536859609855,0.49012353525655417,398404.500779-0 398404.504941-1,-50.24739948355185,-6.559073785826103,164.9187015338807,19.581351245895036,14.939740245800893,-20.57735673398892,-0.35020360069500633,-0.09792496328099988,0.9315407342820102,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05457655921776583,-0.1258722039404486,0.9905440865802612
398404.5068945,7,0.9217455983161926,0.31146542920578424,0.48996674053211553,398404.508848-0 398404.504941-1,-50.13428862397144,-6.457615484719284,162.83916039549732,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3531566401617792,-0.09925547229259118,0.9302842247021165,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05457655921776583,-0.1258722039404486,0.9905440865802612
398404.510929,7,0.9080398678779602,0.31133073366747793,0.4922365526980419,398404.508848-0 398404.51301-1,-50.29640391541862,-6.824591527534382,163.2216640573631,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3531566401617792,-0.09925547229259118,0.9302842247021165,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05533154767893241,-0.12918986592658857,0.9900749458365886
398404.51496349997,7,0.8937719464302063,0.3138157628614361,0.4914354646167366,398404.516917-0 398404.51301-1,-50.45951789394326,-6.814877972717081,166.20466868301844,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34897401210660844,-0.09572656604670182,0.9322304239978026,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05533154767893241,-0.12918986592658857,0.9900749458365886
398404.51899849996,7,0.9277662038803101,0.313617973350447,0.4944676450489822,398404.516917-0 398404.52108-1,-50.708324432144224,-7.319508206237931,166.80696912458097,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34897401210660844,-0.09572656604670182,0.9322304239978026,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.056461539832464276,-0.13357550489012474,0.9894289661279861
398404.52303299995,7,0.9473463892936707,0.31523766722677016,0.49320996878633205,398404.524986-0 398404.52108-1,-50.81977024116526,-7.201117025089644,168.82080571404444,19.581351245895036,14.939740245800893,-20.57735673398892,-0.346242155021765,-0.09224027241711374,0.9335995406116588,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.056461539832464276,-0.13357550489012474,0.9894289661279861
398404.5270675,8,0.935287594795227,0.3153345545124685,0.49536386760301143,398404.524986-0 398404.529149-1,-50.59572794974717,-7.515646574099442,168.16108984745892,19.581351245895036,14.939740245800893,-20.57735673398892,-0.346242155021765,-0.09224027241711374,0.9335995406116588,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.055472375625034355,-0.13751955615615571,0.9889444813623913
398404.53110200004,8,0.9253973364830017,0.3126785918877745,0.4945023948361995,398404.533055-0 398404.529149-1,-50.415107527425235,-7.245038367804197,164.91181561347457,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3507537815305938,-0.09324908025575704,0.9318134973123342,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.055472375625034355,-0.13751955615615571,0.9889444813623913
398404.5351365,8,0.9246613681316376,0.31267531927711645,0.49653805935480044,398404.533055-0 398404.537218-1,-50.36189123014227,-7.55466148883659,164.72120011685212,19.581351245895036,14.939740245800893,-20.57735673398892,-0.3507537815305938,-0.09324908025575704,0.9318134973123342,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.055236740289486046,-0.14091666511161766,0.9884793351486981
398404.539171,8,0.9009460806846619,0.3154569827722384,0.49729330250473425,398404.541124-0 398404.537218-1,-50.54984539957299,-7.820612618639869,168.1200392092028,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34603155136386776,-0.0919629316785675,0.9337049773123188,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.055236740289486046,-0.14091666511161766,0.9884793351486981
398404.5432055,8,0.86552694439888,0.31565876007798466,0.4978611588652543,398404.541124-0 398404.545287-1,-50.19602639242164,-7.864349103384718,167.14349035808988,19.581351245895036,14.939740245800893,-20.57735673398892,-0.34603155136386776,-0.0919629316785675,0.9337049773123188,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.053650821124249515,-0.14256121832554675,0.9883308597945477
398404.54724,8,0.856909841299057,0.31431336153388634,0.49557958889117637,398404.549193-0 398404.545287-1,-50.110674583558136,-7.4352117796249075,165.52425986701763,19.633306009554317,14.990661182409832,-20.515247411068486,-0.3486765663018734,-0.08976604916191472,0.9329344610045208,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.053650821124249515,-0.14256121832554675,0.9883308597945477
398404.5512745,8,0.8324793577194214,0.3143262044689106,0.49519674863138474,398404.549193-0 398404.553356-1,-50.100438070798475,-7.374295836488001,165.5057496900418,19.633306009554317,14.990661182409832,-20.515247411068486,-0.3486765663018734,-0.08976604916191472,0.9329344610045208,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.053603211769566776,-0.1419647378745045,0.9884192981160426
398404.55530899996,8,0.8459957242012024,0.3136674613647276,0.49557826344248745,398404.557262-0 398404.553356-1,-50.058375501010495,-7.40073530146905,164.71067652513287,19.633306009554317,14.990661182409832,-20.515247411068486,-0.34978733870897744,-0.09097288081089601,0.9324016048012023,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.053603211769566776,-0.1419647378745045,0.9884192981160426
398404.5593435,9,0.8923847079277039,0.31333633109302755,0.4940039090960643,398404.557262-0 398404.561425-1,-50.65149137660491,-7.226960000307365,166.34176889540203,19.633306009554317,14.990661182409832,-20.515247411068486,-0.34978733870897744,-0.09097288081089601,0.9324016048012023,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05629345633364593,-0.13818407142156872,0.9888054455651883
398404.56337850005,9,0.8345358371734619,0.3140593431700488,0.4939735188246782,398404.565332-0 398404.561425-1,-50.701327975250784,-7.2582281410041,167.2299804436727,19.633306009554317,14.990661182409832,-20.515247411068486,-0.3485613141246247,-0.09026984357482964,0.9329289177834987,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05629345633364593,-0.13818407142156872,0.9888054455651883
398404.56741350004,9,0.8960444331169128,0.31441637188815647,0.4923729927823557,398404.565332-0 398404.569495-1,-50.15290896240237,-6.94302123413188,165.7869607195913,19.633306009554317,14.990661182409832,-20.515247411068486,-0.3485613141246247,-0.09026984357482964,0.9329289177834987,-40.08465104685499,15.047894904585723,-19.855678395746438,-0.05381372601110735,-0.13673953368254138,0.9891442679513857
